2015-01-13,CTL,34,71,212,5279,8385,3080
2015-01-13,CTL,1490,2458,834,1446,11343,1805
2015-01-13,CERN,1229,1926,1053,2565,455,10
2015-01-13,CERN,20,22,0,1539,946,794
2015-01-13,CF,218,462,75,664,19,242
2015-01-13,CF,31,2,38,46,40,23
2015-01-13,CHK,246,958,284,5231,863,5601
2015-01-13,CHK,10397,405,22435,2915,6736,3222
2015-01-13,CVX,27,40,17,8794,780,301
2015-01-13,CVX,13358,537,677,476,672,424
2015-01-13,CMG,74,640,308,646,224,517
2015-01-13,CMG,119,43,211,42,128,317
2015-01-13,CB,0,521,652,311,21
2015-01-13,CB,,562,228,315
2015-01-13,CI,988,591,1351,665,101,85
2015-01-13,CI,131,27,0,589,558,236
2015-01-13,XEC,1,5,1002,1088,2093,1844
2015-01-13,XEC,331,86,109,131,153,240
2015-01-13,CINF,74,8
2015-01-13,CINF,56,0
2015-01-13,CTAS,632,248,184,132,0,78
2015-01-13,CTAS,126,10,21,152,0,146
2015-01-13,CSCO,32022,3887,38987,7334,9034,1042
2015-01-13,CSCO,1315,2094,43,32635,9717,11686
2015-01-13,C,5062,867,65738,1284,2924,1549
2015-01-13,C,2820,2047,3534,11441,4435,85992
2015-01-13,CTXS,160,1287,746,890,1167,1526
2015-01-13,CTXS,1423,1391,409,689,812,759
2015-01-13,CLX,1369,3539,10808,649,94,64
2015-01-13,CLX,397,1,4,195,588,1583
2015-01-13,CME,326,458,2,699,11,0
2015-01-13,CME,566,0,21,1373,43,15
2015-01-13,CMS,30,362,12
2015-01-13,CMS,,0,2046,0
2015-01-13,COH,109,4954,417,7450,428,2666
2015-01-13,COH,4578,41,757,313,3058,247
2015-01-13,KO,494,1466,47415,4062,10910,56446
2015-01-13,KO,1754,320,6917,10902,19080,34913
2015-01-13,CCE,627,4601,6433,6214,14615,3574
2015-01-13,CCE,681,273,99,353,977,524
2015-01-13,CTSH,119,459,318,574,9387,153
2015-01-13,CTSH,126,319,15,209,555,248
2015-01-13,CL,2723,70,56,155,756,3317
2015-01-13,CL,95,76,1024,5313,129,80
2015-01-13,CMCSA,153,2234,2662,6504,76614,2066
2015-01-13,CMCSA,4671,10345,4297,5522,9999,3120
2015-01-13,CMA,32,32,3,259,306,185
2015-01-13,CMA,1267,812,1011,19,135,1164
2015-01-13,CSC,0,4,373,1052,223,11
2015-01-13,CSC,178,14,0,351,718,835
2015-01-13,CAG,6153,2062,4949,1334,2842,1138
2015-01-13,CAG,1006,917,34,818,417,2035
2015-01-13,COP,6,8,13,798,156,144
2015-01-13,COP,6175,723,276,595,333,980
2015-01-13,CNX,660,1,1339,80,133,1528
2015-01-13,CNX,227,1188,445,834,107,1371
2015-01-13,ED,4744,3014,2126,2490,649,0
2015-01-13,ED,4722,313,7,1315,2092,1621
2015-01-13,STZ,1896,944,3168,320,19,1
2015-01-13,STZ,19,8,0,403,149,651
2015-01-13,GLW,17712,286,6897,2939,2371,2
2015-01-13,GLW,1754,2145,0,3461,1906,5763
2015-01-13,COST,154,1687,187,476,2048,902
2015-01-13,COST
2015-01-13,COV,6920,759,11475,2834,741,21
2015-01-13,COV,393,0,0,3116,3474,2986
2015-01-13,CCI,582,1280,10133,5352,10099,1727
2015-01-13,CCI,29,81,0,700,536,460
2015-01-13,CSX,43,404,3293,3934,7514,3050
2015-01-13,CSX,2310,3070,1540,1934,2114,6691
2015-01-13,CMI,4,1425,32,252,33,145
2015-01-13,CMI,142,57,83,47,1340,132
2015-01-13,CVS,1300,595,23,1478,517,35
2015-01-13,CVS,935,219,43,1620,8,105
2015-01-13,DHI,1,1693,109,17693,852,4467
2015-01-13,DHI,3890,300,2269,53,3016,354
2015-01-13,DHR,515,4051,17576,19205,34547,4500
2015-01-13,DHR,2928,3293,3,786,1990,1078
2015-01-13,DRI,11,56,2390,2661,922,3196
2015-01-13,DRI,198,30,20,2098,881,461
2015-01-13,DVA,1432,660,814,1250,2002,2450
2015-01-13,DVA,1039,243,101,1654,723,1660
2015-01-13,DE,10,361,55,2621,17,28
2015-01-13,DE,389,0,24,29,12838,291
2015-01-13,DLPH,278,2059,501,2010,290,2257
2015-01-13,DLPH,2490,134,17,2065,201,814
2015-01-13,DAL,80,4062,543,8876,411,8877
2015-01-13,DAL,1216,1862,3238,2537,4720,2543
2015-01-13,DNR,200,6,489,1373,1154,7644
2015-01-13,DNR,900,583,244,0,37,1460
2015-01-13,XRAY,0,86,945,182,0,20
2015-01-13,XRAY,286,4,0,217,192,96
2015-01-13,DVN,2007,252,546,179,77,3621
2015-01-13,DVN,377,196,3063,5883,157,126
2015-01-13,DO,1127,46,971,65,622,92
2015-01-13,DO,309,2287,1777,2784,1881,8328
2015-01-13,DTV,1682,3286,903,2867,234,0
2015-01-13,DTV,4123,1019,108,1143,3795,4195
2015-01-13,DFS,1096,182,1738,0,0,0
2015-01-13,DFS,1566,62,55,10,1,3
2015-01-13,DISCA,41,4766,2138,1684
2015-01-13,DISCA,695,178,589,
2015-01-13,DG,4,54,7260,494,3,19
2015-01-13,DG,854,206,1792,334,10,1063
2015-01-13,DLTR,895,16153,1362,5514,473,266
2015-01-13,DLTR,808,549,5,392,1555,3955
2015-01-13,D,1518,1557,3862,1311,368,310
2015-01-13,D,826,530,28,701,623,269
2015-01-13,DOV,37,242,333,529
2015-01-13,DOV,5037,188,29,
2015-01-13,DOW,71,238,125,10047,534,9057
2015-01-13,DOW,11283,327,11141,301,2606,459
2015-01-13,DPS,3,1,105,298,4,1
2015-01-13,DPS,33,0,0,0,32,207
2015-01-13,DTE,1,280,153,115,3
2015-01-13,DTE,,216,59,57
2015-01-13,DD,384,22628,710,391,656,3427
2015-01-13,DD,244,529,486,620,6445,924
2015-01-13,DUK,2285,3226,6408,731,696,10
2015-01-13,DUK,167,14,0,1027,1552,4933
2015-01-13,DNB,10,32,40,0
2015-01-13,DNB,24,2,7,
2015-01-13,ETFC,1002,1631,55,12682,946,6987
2015-01-13,ETFC,395,107,506,25,2813,203
2015-01-13,EMN,5,48,88,931,1095,1450
2015-01-13,EMN,1444,980,616,349,355,1078
2015-01-13,ETN,11,58,1553,83,96,125
2015-01-13,ETN,156,102,47,43,45,2721
2015-01-13,EBAY,177,268,34675,501,9386,2956
2015-01-13,EBAY,1649,9096,468,1279,336,27188
2015-01-13,ECL,19,9,333,168,1888,997
2015-01-13,ECL,489,409,89,149,364,1063
2015-01-13,EIX,5,90,686,639,882,90
2015-01-13,EIX,804,1,0,518,851,189
2015-01-13,EW,38,127,246,336,193,11
2015-01-13,EW,184,30,0,136,527,427
2015-01-13,EA,1271,122,599,184,1015,532
2015-01-13,EA,105,407,367,615,171,127
2015-01-13,EMC,660,2819,40,8771,3269,53489
2015-01-13,EMC,9240,3144,18419,50,9570,966
2015-01-13,EMR,76,270,1945,2352,4944,3903
2015-01-13,EMR,2650,1488,778,1392,4678,3892
2015-01-13,ESV,129,659,333,656,1154,4889
2015-01-13,ESV,9844,738,696,1370,1166,1229
2015-01-13,ETR,399,504,584,158,229,124
2015-01-13,ETR,72,114,2,198,264,211
2015-01-13,EOG,553,13,3230,0,304,7
2015-01-13,EOG,15,273,1,172,38,3605
2015-01-13,EQT,1,59,977,1574
2015-01-13,EQT,248,391,118,10,227,172
2015-01-13,EFX,10,22,52,10
2015-01-13,EFX,,44,132,0
2015-01-13,EQR,100,628,1094,450,0,0
2015-01-13,EQR,91,68,0,604,90,224
2015-01-13,ESS,0,0,95,10,10
2015-01-13,ESS,,3,0,0
2015-01-13,EL,867,410,964,3097,2128,2343
2015-01-13,EL,1906,385,121,525,3850,1479
2015-01-13,EXC,7021,11269,9359,9903,6873,4761
2015-01-13,EXC,1389,574,451,1497,2802,4036
2015-01-13,EXPE,63,3322,113,8,390,10
2015-01-13,EXPE,214,330,12,296,1661,1136
2015-01-13,EXPD,89,1500,2164,218,5145,246
2015-01-13,EXPD,143,252,182,484,443,497
2015-01-13,ESRX,2509,257,108,2286,213,2311
2015-01-13,ESRX,1221,142,1026,1851,19,39
2015-01-13,XOM,36,3214,18,21310,50,2809
2015-01-13,XOM,199,3164,37,20135,218,22889
2015-01-13,FFIV,11,29,48,57,1159,85
2015-01-13,FFIV,119,519,17,86,209,99
2015-01-13,FB,39588,255,10195,699,2451,27932
2015-01-13,FB,3826,1643,18010,42515,1601,9002
2015-01-13,FDO,14506,60,1071,0,1472,283
2015-01-13,FDO,1103,107,0,3019,4288,4
2015-01-13,FAST,105,1073,438,766,1845,1744
2015-01-13,FAST,945,2597,180,241,548,2176
2015-01-13,FDX,1683,44,1290,140,1782,483
2015-01-13,FDX,156,674,51,1521,364,1511
2015-01-13,FIS,0,0,495,111
2015-01-13,FIS,,83,301,191
2015-01-13,FITB,0,244,310,644,5974,3298
2015-01-13,FITB,3451,7612,850,75,486,6197
2015-01-13,FSLR,83,146,518,166,156,747
2015-01-13,FSLR,150,295,261,2284,284,4080
2015-01-13,FE,1086,1064,3347,1959,3197,626
2015-01-13,FE,379,1531,1273,426,939,701
2015-01-13,FISV,6,162,50
2015-01-13,FISV,,50,0,103
2015-01-13,FLIR,1,10,10,54,223,163
2015-01-13,FLIR,352,338,109,3,22,60
2015-01-13,FLS,0,31,595,468,1459
2015-01-13,FLS,419,404,153,11,15,447
2015-01-13,FLR,0,10,70,0,0,22
2015-01-13,FLR,572,76,37,0,754,44
2015-01-13,FMC,0,13,239,1505,201,2420
2015-01-13,FMC,292,168,449,0,51,263
2015-01-13,FTI,2,2,13,63,58,163
2015-01-13,FTI,121,234,40,10,13,13
2015-01-13,F,29617,1777,159582,7941,88855,7390
2015-01-13,F,2238,35786,146,29534,4293,146698
2015-01-13,FOSL,197,124,148,0,0,16
2015-01-13,FOSL,64,134,926,617,10,3
2015-01-13,BEN,28,61,266,1209,1001,1324
2015-01-13,BEN,1161,1113,80,1174,9052,9040
2015-01-13,FCX,54,0,99,1,1120,151
2015-01-13,FCX,613,13732,1074,8493,153,3685
2015-01-13,FTR,2076,565,174,15190,179,0
2015-01-13,FTR
2015-01-13,GME,23,1507,206,336,558,1340
2015-01-13,GME,18935,607,5191,493,8007,817
2015-01-13,GCI,49,1685,504,1541,613,265
2015-01-13,GCI,283,155,54,219,786,493
2015-01-13,GPS,38,3792,154,3088,839,4508
2015-01-13,GPS,953,227,401,191,2100,224
2015-01-13,GRMN,1,55,220,1008,3208,1320
2015-01-13,GRMN,1026,4190,674,912,1290,2677
2015-01-13,GM,43223,5603,70299,2746,49720,7182
2015-01-13,GM,1882,7883,344,33814,3625,62179
2015-01-13,GD,553,444,495,550,822,279
2015-01-13,GD,388,117,117,387,359,347
2015-01-13,GE
2015-01-13,GE,44928,5779,80530,186,17695,7676
2015-01-13,GGP,5499,5592,444,14495,11,12
2015-01-13,GGP,2,0,0,191,142,176
2015-01-13,GIS,34,401,13742,8330,2138,965
2015-01-13,GIS
2015-01-13,GPC,0,0,102,204
2015-01-13,GPC,127,34,7,
2015-01-13,GNW,543,2073,68,1019,526,14188
2015-01-13,GNW,2751,168,6464,152,5096,482
2015-01-13,GILD,1875,14028,4727,0,8088,55
2015-01-13,GILD,7994,134,1952,16155,3820,147
2015-01-13,GS,6,10381,62,8217,446,7230
2015-01-13,GS,2753,601,5571,225,2528,770
2015-01-13,GT,2724,5822,3740,17,6404,64
2015-01-13,GT,57,3512,434,4816,80,1729
2015-01-13,GOOG,436,182,709,267,3339,292
2015-01-13,GOOG,460,2974,146,1777,476,1463
2015-01-13,GWW,5,72,138,1527,445,514
2015-01-13,GWW,855,69,3,478,1395,372
2015-01-13,HAL,668,47,581,1582,3722,2368
2015-01-13,HAL,637,1581,391,8305,4250,2597
2015-01-13,HOG,87,297,431,1793,869,930
2015-01-13,HOG,978,558,402,734,4107,2045
2015-01-13,HAR,6,50,59,103,324,461
2015-01-13,HAR,1491,1244,138,49,93,1981
2015-01-13,HRS,11,41,144
2015-01-13,HRS,67,44,2
2015-01-13,HIG,1413,47,7852,124,380,167
2015-01-13,HIG,52,134,164,3078,128,705
2015-01-13,HAS,47,21,58,739,5213,825
2015-01-13,HAS,2100,2128,279,333,375,223
2015-01-13,HCP,37,4509,7198,440,15,0
2015-01-13,HCP,242,49,14,1074,901,1264
2015-01-13,HCN,832,1479,384,2,11,4
2015-01-13,HCN,2,0,2,0,0,0
2015-01-13,HP,13,150,56,358,440,102
2015-01-13,HP,640,490,342,291,568,739
2015-01-13,HSY,920,2404,869,1772,427,148
2015-01-13,HSY,63,0,0,653,608,598
2015-01-13,HES,10,1,225,85,88,62
2015-01-13,HES,165,93,180,95,122,768
2015-01-13,HPQ,6,7213,175,10082,2715,3489
2015-01-13,HPQ,1628,255,617,833,2409,307
2015-01-13,HD,397,264,351,687,3013,834
2015-01-13,HD,498,790,540,409,1078,370
2015-01-13,HON,1684,1605,2141,5065,4548,1187
2015-01-13,HON,1102,1559,49,2262,2050,1654
2015-01-13,HRL,48,819,3
2015-01-13,HRL,20,0,348
2015-01-13,HSP,139,334,139,63
2015-01-13,HSP,,81,56,38
2015-01-13,HST,0,15,37,2785,595,0
2015-01-13,HST,189,502,3,1141,2930,396
2015-01-13,HCBK,5,279,12556,229
2015-01-13,HCBK,,3,3234,4352
2015-01-13,HUM,43,272,51,20,40,759
2015-01-13,HUM,12,40,2,1110,111,14
2015-01-13,HBAN,1035,118,241,10463,2289,9126
2015-01-13,HBAN,2546,186,13,2152,427,2387
2015-01-13,ITW,11,56,138,977,862,388
2015-01-13,ITW,330,58,1248,346,471,623
2015-01-13,IR,5,164,539,659,822,219
2015-01-13,IR,845,1495,77,238,873,653
2015-01-13,TEG,30
2015-01-13,TEG,2,5
2015-01-13,INTC,24850,421,30304,2897,87545,8850
2015-01-13,INTC,21067,774,4783,3644,12813,3944
2015-01-13,ICE,498,7,70,107,1199,4189
2015-01-13,ICE,471,928,246,57,79,292
2015-01-13,IBM,1270,266,2449,1610,7534,2958
2015-01-13,IBM,3177,9633,836,17849,1107,7571
2015-01-13,IFF,6,47,19,3
2015-01-13,IFF,,10,156,115
2015-01-13,IP,261,11864,165,83,679,183
2015-01-13,IP,107,245,305,525,1645,137
2015-01-13,IPG,679,1446,15856,1213,108,136
2015-01-13,IPG,193,60,0,1915,881,630
2015-01-13,INTU,30,702,2057,1513,795,294
2015-01-13,INTU,657,302,218,486,626,1007
2015-01-13,ISRG,112,59,272,68,356,27
2015-01-13,ISRG,180,67,38,310,23,353
2015-01-13,IVZ,19,40,103,164,385,2305
2015-01-13,IVZ,635,378,281,153,31,199
2015-01-13,IRM,0,60,284,1101,352,265
2015-01-13,IRM,63,1,0,1096,837,98
2015-01-13,JBL,362,4095,1396,2520,667,326
2015-01-13,JBL,515,5,27,289,2604,576
2015-01-13,JEC,11,51,356,334,166
2015-01-13,JEC,658,214,288,13,255,276
2015-01-13,JNJ,958,611,460,60208,2557,765
2015-01-13,JNJ,37724,264,174,7207,3709,1871
2015-01-13,JCI,7,248,2049,915,875,994
2015-01-13,JCI,512,412,2530,302,352,1309
2015-01-13,JPM,1991,633,835,1523,1437,78940
2015-01-13,JPM,1441,2842,41840,29429,3681,1270
2015-01-13,JNPR,3454,109,6738,764,5118,1075
2015-01-13,JNPR,1640,2500,48,2681,794,7251
2015-01-13,KSU,1,17,4,6,17,18
2015-01-13,KSU,167,5,19,12,63,13
2015-01-13,K,127,2496,5489,3778,2008,3703
2015-01-13,K,536,68,10,3937,1634,9578
2015-01-13,GMCR,95,72,10162,119,128,105
2015-01-13,GMCR,98,636,716,359,556,9526
2015-01-13,KEY,1803,18,2316,3001,6640,6901
2015-01-13,KEY,12320,2631,254,1798,466,4650
2015-01-13,KMB,10,61,2116,805,64,48
2015-01-13,KMB,28,10,12,326,3411,364
2015-01-13,KIM,0,25,1133,51
2015-01-13,KIM,,38,169,1217
2015-01-13,KMI,84,43520,47,1778,2552,4183
2015-01-13,KMI,1135,3038,3812,747,15832,10262
2015-01-13,KLAC,5,2019,21,530,162,925
2015-01-13,KLAC,1188,334,758,91,718,848
2015-01-13,KSS,1850,3521,5531,5227,2661,376
2015-01-13,KSS,369,297,54,2270,2648,1505
2015-01-13,KRFT,36,159,3808,3998,301,272
2015-01-13,KRFT,785,77,2,6620,1087,1095
2015-01-13,KR,1985,2384,851,492,7
2015-01-13,KR,,970,1076,424
2015-01-13,LB,758,157,401,845,6549,3254
2015-01-13,LB,973,1611,1102,465,1318,799
2015-01-13,LLL,760,747,1017,570,45,73
2015-01-13,LLL,349,10,0,271,1303,423
2015-01-13,LH,2098,152,737,7
2015-01-13,LH,,669,28,0
2015-01-13,LRCX,2303,151,527,2681,909,950
2015-01-13,LRCX,609,447,365,1924,948,747
2015-01-13,LM,62,426,5
2015-01-13,LM,267,0,124
2015-01-13,LEG,9,0,70
2015-01-13,LEG,40,7609,10165
2015-01-13,LEN,617,2052,1188,1904,1111,6522
2015-01-13,LEN,1440,241,277,2019,640,923
2015-01-13,LUK,219,1386,233,10
2015-01-13,LUK,907,318,51,
2015-01-13,LLY,25,3,62,220,7114,301
2015-01-13,LLY,94,1299,79,437,230,67
2015-01-13,LNC,59,255,566,1848,1596,2555
2015-01-13,LNC,955,419,251,212,1748,279
2015-01-13,LLTC,676,538,1237,992,1877,2230
2015-01-13,LLTC,4078,4007,343,441,1888,658
2015-01-13,LMT,929,991,1178,1375,586,292
2015-01-13,LMT,188,41,0,848,1546,815
2015-01-13,L,17,43
2015-01-13,L,3,1
2015-01-13,LO,36,252,222,5,3360,2
2015-01-13,LO,468,0,166,301,109,0
2015-01-13,LOW,10230,4538,3060,2525,252,0
2015-01-13,LOW,299,120,20,1236,1773,1315
2015-01-13,LYB,94,172,3044,2118,3611,2649
2015-01-13,LYB,1300,2434,1325,3127,1409,8758
2015-01-13,MTB,5,5,370,509,287
2015-01-13,MTB,1140,369,263,229,451,511
2015-01-13,MAC,1808,2012,30,10,280
2015-01-13,MAC,,0,0,0
2015-01-13,M,6869,5899,5688,6103,3223,291
2015-01-13,M,1712,413,0,11065,13648,4538
2015-01-13,MNK,13,19,654,12,5,10
2015-01-13,MNK,4,0,1,0,0,0
2015-01-13,MRO,15,86,30,292,88,340
2015-01-13,MRO,2420,173,6500,459,1735,342
2015-01-13,MPC,356,576,2828,0,958,0
2015-01-13,MPC,5,1175,188,7298,36,4491
2015-01-13,MAR,943,768,544,460,555,644
2015-01-13,MAR,1734,159,20,2910,1521,1326
2015-01-13,MMC,98,11405,1022,138
2015-01-13,MMC,,324,536,943
2015-01-13,MLM,0,1,9,150,118,184
2015-01-13,MLM,133,273,325,30,132,67
2015-01-13,MAS,295,5303,2005,2907,1328,139
2015-01-13,MAS,692,153,10,4031,827,800
2015-01-13,MA,832,1082,1288,1653,2222,4018
2015-01-13,MA,625,611,1548,775,524,940
2015-01-13,MAT,12,1,153,3358,3487,3034
2015-01-13,MAT,6339,4009,751,211,262,5047
2015-01-13,MKC,5,188,28
2015-01-13,MKC,173,7,15
2015-01-13,MCD,169,58,14249,101,102,1312
2015-01-13,MCD,273,27,3439,172,312,16842
2015-01-13,MHFI,86,108,266,8006,146,24
2015-01-13,MHFI,46,21,10,59,188,122
2015-01-13,MCK,336,307,1085,4583,111,225
2015-01-13,MCK,3,4,0,598,674,926
2015-01-13,MJN,24,72,1222,6275,1563,2647
2015-01-13,MJN,633,50,0,857,4613,2011
2015-01-13,MWV,6,2190,43
2015-01-13,MWV,416,0,150
2015-01-13,MDT,43,1008,3285,227,250,352
2015-01-13,MDT,485,149,375,128,173,969
2015-01-13,MRK,738,955,868,20568,904,251
2015-01-13,MRK,4185,296,104,393,432,2277
2015-01-13,MET,4,212,118,24552,49,60
2015-01-13,MET,18636,98,95,15,1376,268
2015-01-13,KORS,22,418,877,87,127,48
2015-01-13,KORS,1586,1166,50,685,2853,1048
2015-01-13,MCHP,190,827,181,464,642,897
2015-01-13,MCHP,199,2013,227,63,3585,202
2015-01-13,MU,353,51131,90,26005,5234,25077
2015-01-13,MU,27575,6862,31914,4733,47210,7541
2015-01-13,MSFT,46423,985,16533,3849,25919,3619
2015-01-13,MSFT,2885,18285,1313,23855,1747,21608
2015-01-13,MHK,31,129,4974,103,13,2
2015-01-13,MHK,,0,0,0
2015-01-13,TAP,10364,2495,14448,5978,5267,1631
2015-01-13,TAP,881,72,100,1270,1979,1382
2015-01-13,MDLZ,65,2386,2889,3459,3352,6565
2015-01-13,MDLZ,3612,3502,1320,946,4541,3098
2015-01-13,MON,31309,100,199,281,199,21798
2015-01-13,MON,5730,4598,10670,20177,257,406
2015-01-13,MNST,32,37,78,68,594,82
2015-01-13,MNST,29,293,100,432,334,89
2015-01-13,MCO,161,96,231,555,295,425
2015-01-13,MCO,493,67,67,1197,231,625
2015-01-13,MS,25667,1,8773,4647,9536,2813
2015-01-13,MS,1165,3743,2256,10498,491,5602
2015-01-13,MOS,76,45,7231,32,494,973
2015-01-13,MOS,67,487,96,36,18,7141
2015-01-13,MSI,71,570,6238,6272,6001,7886
2015-01-13,MSI,1467,235,143,3269,15467,2732
2015-01-13,MUR,0,52,34,215,331,530
2015-01-13,MUR,384,447,393,113,220,1550
2015-01-13,MYL,13100,5701,17555,10815,4771,705
2015-01-13,MYL,1239,436,0,2038,2810,30173
2015-01-13,NBR,94,26,775,1251,2218,1794
2015-01-13,NBR,2161,2646,1034,598,841,982
2015-01-13,NDAQ,133,526,160,438,86,158
2015-01-13,NDAQ,35,15,45,29,86,26
2015-01-13,NOV,0,50,12,14,10,49
2015-01-13,NOV,138,156,46,75,294,145
2015-01-13,NAVI,0,10,717,394,0
2015-01-13,NAVI,,77,94,168
2015-01-13,NTAP,1117,1,336,40,2898,240
2015-01-13,NTAP,259,4588,875,787,502,843
2015-01-13,NFLX,163,1021,451,1234,578,1850
2015-01-13,NFLX,986,384,1084,389,1906,243
2015-01-13,NWL,172,617,283,30,25,7
2015-01-13,NWL,,31,0,0
2015-01-13,NFX,629,15,1,1144,498,1737
2015-01-13,NFX,509,946,1814,645,375,98
2015-01-13,NEM,3431,605,13579,1052,6345,881
2015-01-13,NEM,501,9367,112,6443,696,18869
2015-01-13,NWSA,25,12,3528,579,675,520
2015-01-13,NWSA,239,24,560,0,257,1022
2015-01-13,NEE,874,1496,2556,1270,154,92
2015-01-13,NEE,72,12,5,387,3766,316
2015-01-13,NLSN,7,241,36
2015-01-13,NLSN,116,36,5,16
2015-01-13,NKE,530,36,3820,29,493,14
2015-01-13,NKE,15,168,0,673,5,1586
2015-01-13,NI,430,1228,5507,5410,4962,75
2015-01-13,NI,411,20,0,138,472,192
2015-01-13,NE,615,434,712,139,1533,353
2015-01-13,NE,152,3682,37,824,163,1831
2015-01-13,NBL,61,150,362,91,306,85
2015-01-13,NBL,196,534,330,177,1016,954
2015-01-13,JWN,749,2623,818,2114,146,267
2015-01-13,JWN,1229,4,30,766,1626,312
2015-01-13,NSC,10,861,50,28,23,13
2015-01-13,NSC,103,45,61,49,1457,3
2015-01-13,NU,0,59,1984,276
2015-01-13,NU,,131,253,176
2015-01-13,NTRS,0,32,404,1176,325
2015-01-13,NTRS,747,68,4,10,113,83
2015-01-13,NOC,430,476,636,479,149,26
2015-01-13,NOC,110,0,0,404,1102,672
2015-01-13,NRG,92,3096,196,1401,889,776
2015-01-13,NRG,2080,2638,1164,277,12695,4634
2015-01-13,NUE,67,80,47,90,70,513
2015-01-13,NUE,388,167,2246,16,3276,86
2015-01-13,NVDA,11,3842,118,15910,425,14195
2015-01-13,NVDA,2010,125,618,661,5010,335
2015-01-13,ORLY,271,391,158,186,95,229
2015-01-13,ORLY,262,253,46,177,81,195
2015-01-13,OXY,50,53,6,1251,15,268
2015-01-13,OXY,4282,14,418,150,530,702
2015-01-13,OMC,0,0,0,526,279
2015-01-13,OMC,,37,72,61
2015-01-13,OKE,41,0,18,76
2015-01-13,OKE,270,407,34,
2015-01-13,ORCL,77,30198,147,11562,445,11242
2015-01-13,ORCL,7136,1058,2732,241,8605,967
2015-01-13,OI,20,12,151,114
2015-01-13,OI,179,182,73,
2015-01-13,PCAR,945,1192,264,684,302,708
2015-01-13,PCAR,799,399,936,1088,588,366
2015-01-13,PLL,4,1141,248,23,1
2015-01-13,PLL,,136,223,0
2015-01-13,PH,0,8,1075,307,430,63
2015-01-13,PH,145,67,19,6,6,125
2015-01-13,PDCO,2,20,46
2015-01-13,PDCO,,80,6,60
2015-01-13,PAYX,3965,1024,2365,1736,546,1982
2015-01-13,PAYX,327,105,65,1167,431,876
2015-01-13,PNR,42,158,242,53
2015-01-13,PNR,,102,0,0
2015-01-13,PBCT,0,452
2015-01-13,PBCT,154,61
2015-01-13,POM,1
2015-01-13,POM,0
2015-01-13,PEP,136,5239,558,2,39,6860
2015-01-13,PEP,20,11,2128,4813,87,365
2015-01-13,PKI,27,206,5,1
2015-01-13,PKI,9,3,0,
2015-01-13,PRGO,125,72,3435,570,277,491
2015-01-13,PRGO,125,22,4,75,91,107
2015-01-13,PETM,2263,1602,2309,2787,892,104
2015-01-13,PETM,1,0,0,2279,1208,3055
2015-01-13,PFE,30702,3186,58026,5360,42179,888
2015-01-13,PFE,1627,1090,88,16478,2356,15168
2015-01-13,PCG,1,0,741
2015-01-13,PCG,,128,329,2529
2015-01-13,PM,21,5125,32,12,511,0
2015-01-13,PM,86,90,62,42,8309,107
2015-01-13,PSX,34,29,122,0,0,0
2015-01-13,PSX,53,635,37,1,1,17
2015-01-13,PNW,0,117,202,6,0
2015-01-13,PNW,,60,12,14
2015-01-13,PXD,365,12,4,126,80,1298
2015-01-13,PXD,21,47,1537,413,25,102
2015-01-13,PBI,0,48,93,641,2864,1032
2015-01-13,PBI,1097,671,407,139,1832,1363
2015-01-13,PCL,4016,4255,1105,383,1158,202
2015-01-13,PCL,75,184,68,394,534,399
2015-01-13,PNC,10,58,480,4856,3370,4614
2015-01-13,PNC,2385,1417,1317,1463,2030,2178
2015-01-13,PPG,517,658,576,806,355,76
2015-01-13,PPG,102,2,0,590,887,934
2015-01-13,PPL,686,52,3298,36739,2290,2047
2015-01-13,PPL,789,275,206,484,624,785
2015-01-13,PX,0,126,163,907,545,544
2015-01-13,PX,450,33,6,258,386,711
2015-01-13,PCP,32,151,232,517
2015-01-13,PCP,178,73,9,
2015-01-13,PCLN,58,121,31,242,77,120
2015-01-13,PCLN,557,64,367,98,307,87
2015-01-13,PFG,0,5,13,140,1245,17
2015-01-13,PFG,175,345,0,40,860,57
2015-01-13,PG,246,3,39982,61,1692,48
2015-01-13,PG,7,1370,20,1287,58,32439
2015-01-13,PGR,160,144,3,40
2015-01-13,PGR,396,0,0,
2015-01-13,PLD,34,5185,333,351,99
2015-01-13,PLD,,56,2220,1576
2015-01-13,PRU,322,656,6482,3212,10155,4175
2015-01-13,PRU,6872,6765,996,1861,3243,3064
2015-01-13,PSA,973,1096,59,24
2015-01-13,PSA,,62,32,48
2015-01-13,PEG,127,64,1
2015-01-13,PEG,,169,0,0
2015-01-13,PHM,2199,301,6390,220,796,10
2015-01-13,PHM,203,447,40,871,6886,3942
2015-01-13,PVH,152,1724,6790,751,1341,2251
2015-01-13,PVH,507,885,166,239,715,1255
2015-01-13,QEP,15,449,1003,90,1081
2015-01-13,QEP,67,97,745,2,176,141
2015-01-13,QCOM,73,149,37744,418,202,1102
2015-01-13,QCOM,925,2438,1298,325,3289,30934
2015-01-13,PWR,717,153,547,375,819
2015-01-13,PWR,787,1109,308,17,58,84
2015-01-13,DGX,0,0,77,737,574
2015-01-13,DGX,,23184,1964,421
2015-01-13,RL,40,2030,575,2027,1396,1692
2015-01-13,RL,1769,1444,350,728,1286,1232
2015-01-13,RRC,12,12,28,21,369,428
2015-01-13,RRC,169,3310,158,129,73,183
2015-01-13,RTN,36,39,1781,1401,635,240
2015-01-13,RTN,340,0,0,646,1047,1039
